feature,ensemble_importance,lgb_importance,xgb_importance
junction_grouped_mekhricircle,0.0,0.0,0.0
junction_grouped_leprosyhospitaljunc,0.0,0.0,0.0
junction_grouped_koramangalawatertankjunc,0.0,0.0,0.0
junction_grouped_kimco_junction,0.0,0.0,0.0
junction_grouped_khodayscircle_dv_urscircle,0.0,0.0,0.0
junction_grouped_jalahallicross_sm_circle,0.0,0.0,0.0
location_grid_grouped_13_038_77_626,0.0,0.0,0.0
location_grid_grouped_13_014_77_584,0.0,0.0,0.0
location_grid_grouped_12_999_77_584,0.0,0.0,0.0
location_grid_grouped_12_97_77_701,0.0,0.0,0.0
location_grid_grouped_12_969_77_701,0.0,0.0,0.0
location_grid_grouped_12_957_77_552,0.0,0.0,0.0
location_grid_grouped_12_953_77_542,0.0,0.0,0.0
location_grid_grouped_12_931_77_687,0.0,0.0,0.0
location_grid_grouped_12_928_77_621,0.0,0.0,0.0
location_grid_grouped_12_919_77_589,0.0,0.0,0.0
junction_grouped_yeshwanthpuracircle,0.0,0.0,0.0
junction_grouped_yelhankacircle,0.0,0.0,0.0
junction_grouped_veerannapalyajunction_bel_ho,0.0,0.0,0.0
junction_grouped_townhalljunction,0.0,0.0,0.0
junction_grouped_toll_gate_mysore_road,0.0,0.0,0.0
corridor_cause_interaction_grouped_irr_thanisandra_road_vehicle_breakdown,0.0,0.0,0.0
corridor_cause_interaction_grouped_irr_thanisandra_road_pot_holes,0.0,0.0,0.0
corridor_cause_interaction_grouped_hosur_road_vehicle_breakdown,0.0,0.0,0.0
corridor_cause_interaction_grouped_hosur_road_pot_holes,0.0,0.0,0.0
corridor_cause_interaction_grouped_hennur_main_road_vehicle_breakdown,0.0,0.0,0.0
corridor_cause_interaction_grouped_hennur_main_road_congestion,0.0,0.0,0.0
corridor_cause_interaction_grouped_cbd_2_vehicle_breakdown,0.0,0.0,0.0
corridor_cause_interaction_grouped_bellary_road_2_vehicle_breakdown,0.0,0.0,0.0
corridor_cause_interaction_grouped_bellary_road_2_others,0.0,0.0,0.0
corridor_cause_interaction_grouped_bellary_road_2_accident,0.0,0.0,0.0
corridor_cause_interaction_grouped_bellary_road_1_water_logging,0.0,0.0,0.0
corridor_cause_interaction_grouped_non_corridor_water_logging,0.0,0.0,0.0
corridor_cause_interaction_grouped_non_corridor_vehicle_breakdown,0.0,0.0,0.0
corridor_cause_interaction_grouped_non_corridor_tree_fall,0.0,0.0,0.0
corridor_cause_interaction_grouped_non_corridor_road_conditions,0.0,0.0,0.0
corridor_cause_interaction_grouped_non_corridor_public_event,0.0,0.0,0.0
location_grid_grouped_13_045_77_583,0.0,0.0,0.0
police_station_grouped_city_market,0.0,0.0,0.0
police_station_grouped_chikkajala,0.0,0.0,0.0
police_station_grouped_chikkabanavara,0.0,0.0,0.0
police_station_grouped_chamarajpet,0.0,0.0,0.0
zone_cause_interaction_grouped_west_zone_1_vehicle_breakdown,0.0,0.0,0.0
police_station_grouped_bellandur,0.0,0.0,0.0
police_station_grouped_basavanagudi,0.0,0.0,0.0
police_station_grouped_banashankari,0.0,0.0,0.0
police_station_grouped_ashok_nagar,0.0,0.0,0.0
police_station_grouped_adugodi,0.0,0.0,0.0
peak_period_night,0.0,0.0,0.0
police_station_grouped_jalahalli,0.0,0.0,0.0
police_station_grouped_j_p_nagar,0.0,0.0,0.0
police_station_grouped_hulimavu,0.0,0.0,0.0
police_station_grouped_hsr_layout,0.0,0.0,0.0
police_station_grouped_high_ground,0.0,0.0,0.0
police_station_grouped_hennuru,0.0,0.0,0.0
police_station_grouped_halasuru_gate,0.0,0.0,0.0
police_station_grouped_halasur,0.0,0.0,0.0
police_station_grouped_hal_old_airport,0.0,0.0,0.0
zone_cause_interaction_grouped_unknown_public_event,0.0,0.0,0.0
police_station_grouped_electronic_city,0.0,0.0,0.0
police_station_grouped_devanahalli_airport,0.0,0.0,0.0
police_station_grouped_cubbon_park,0.0,0.0,0.0
police_station_grouped_no_police_station,0.0,0.0,0.0
police_station_grouped_mico_layout,0.0,0.0,0.0
police_station_grouped_malleshwaram,0.0,0.0,0.0
police_station_grouped_mahadevapura,0.0,0.0,0.0
police_station_grouped_magadi_road,0.0,0.0,0.0
police_station_grouped_kodigehalli,0.0,0.0,0.0
police_station_grouped_kamakshipalya,0.0,0.0,0.0
police_station_grouped_k_s_layout,0.0,0.0,0.0
police_station_grouped_k_r_pura,0.0,0.0,0.0
police_station_grouped_k_g_halli,0.0,0.0,0.0
police_station_grouped_jnanabharathi,0.0,0.0,0.0
police_station_grouped_jeevanbheemanagar,0.0,0.0,0.0
police_station_grouped_yelahanka,0.0,0.0,0.0
police_station_grouped_wilson_garden,0.0,0.0,0.0
police_station_grouped_whitefield,0.0,0.0,0.0
corridor_peak_interaction_grouped_cbd_2_morning_peak,0.0,0.0,0.0
police_station_grouped_v_v_puram_c_pet,0.0,0.0,0.0
corridor_cause_interaction_grouped_bannerghata_road_vehicle_breakdown,0.0,0.0,0.0
corridor_cause_interaction_grouped_bannerghata_road_pot_holes,0.0,0.0,0.0
corridor_cause_interaction_grouped_airport_new_south_road_vehicle_breakdown,0.0,0.0,0.0
corridor_cause_interaction_grouped_airport_new_south_road_construction,0.0,0.0,0.0
cause_peak_interaction_grouped_water_logging_night,0.0,0.0,0.0
cause_peak_interaction_grouped_water_logging_morning_peak,0.0,0.0,0.0
cargo_material_grouped_goods,0.0,0.0,0.0
zone_cause_interaction_grouped_unknown_procession,0.0,0.0,0.0
cause_peak_interaction_grouped_vehicle_breakdown_evening_peak,0.0,0.0,0.0
corridor_cause_interaction_grouped_mysore_road_water_logging,0.0,0.0,0.0
corridor_cause_interaction_grouped_mysore_road_vehicle_breakdown,0.0,0.0,0.0
corridor_cause_interaction_grouped_mysore_road_others,0.0,0.0,0.0
corridor_cause_interaction_grouped_magadi_road_vehicle_breakdown,0.0,0.0,0.0
corridor_cause_interaction_grouped_magadi_road_others,0.0,0.0,0.0
police_station_grouped_upparpet,0.0,0.0,0.0
police_station_grouped_thalagattapura,0.0,0.0,0.0
police_station_grouped_shivajinagar,0.0,0.0,0.0
zone_cause_interaction_grouped_unknown_others,0.0,0.0,0.0
police_station_grouped_sadashivanagar,0.0,0.0,0.0
police_station_grouped_rajajinagar,0.0,0.0,0.0
cause_peak_interaction_grouped_tree_fall_off_peak,0.0,0.0,0.0
police_station_grouped_pulikeshinagar_f_town,0.0,0.0,0.0
police_station_grouped_peenya,0.0,0.0,0.0
cause_peak_interaction_grouped_tree_fall_morning_peak,0.0,0.0,0.0
start_day_name_unknown,0.0,0.0,0.0
cause_peak_interaction_grouped_road_conditions_off_peak,0.0,0.0,0.0
start_day_name_sunday,0.0,0.0,0.0
zone_cause_interaction_grouped_south_zone_1_vehicle_breakdown,0.0,0.0,0.0
start_day_name_monday,0.0,0.0,0.0
zone_cause_interaction_grouped_south_zone_1_pot_holes,0.0,0.0,0.0
reason_breakdown_grouped_starting_problem,0.0,0.0,0.0
reason_breakdown_grouped_other_rare,0.0,0.0,0.0
zone_cause_interaction_grouped_south_zone_1_accident,0.0,0.0,0.0
truck_age_band_grouped_other_rare,0.0,0.0,0.0
truck_age_band_grouped_old,0.0,0.0,0.0
truck_age_band_grouped_new,0.0,0.0,0.0
cause_peak_interaction_grouped_road_conditions_morning_peak,0.0,0.0,0.0
cause_peak_interaction_grouped_public_event_off_peak,0.0,0.0,0.0
cause_peak_interaction_grouped_procession_off_peak,0.0,0.0,0.0
cause_peak_interaction_grouped_procession_night,0.0,0.0,0.0
zone_cause_interaction_grouped_north_zone_2_vehicle_breakdown,0.0,0.0,0.0
zone_cause_interaction_grouped_north_zone_2_others,0.0,0.0,0.0
cause_peak_interaction_grouped_pot_holes_night,0.0,0.0,0.0
cause_peak_interaction_grouped_pot_holes_morning_peak,0.0,0.0,0.0
cause_peak_interaction_grouped_others_off_peak,0.0,0.0,0.0
cause_peak_interaction_grouped_others_morning_peak,0.0,0.0,0.0
zone_cause_interaction_grouped_north_zone_2_construction,0.0,0.0,0.0
corridor_cause_interaction_grouped_bellary_road_1_others,0.0,0.0,0.0
corridor_cause_interaction_grouped_bellary_road_1_accident,0.0,0.0,0.0
corridor_cause_interaction_grouped_bannerghata_road_water_logging,0.0,0.0,0.0
start_month_unknown,0.0,0.0,0.0
start_month_2024_04,0.0,0.0,0.0
start_month_2024_03,0.0,0.0,0.0
start_month_2024_01,0.0,0.0,0.0
zone_cause_interaction_grouped_north_zone_2_accident,0.0,0.0,0.0
start_month_2023_12,0.0,0.0,0.0
start_month_2023_11,0.0,0.0,0.0
zone_cause_interaction_grouped_north_zone_1_vehicle_breakdown,0.0,0.0,0.0
zone_cause_interaction_grouped_central_zone_1_construction,0.0,0.0,0.0
veh_type_grouped_truck,0.0,0.0,0.0
zone_cause_interaction_grouped_north_zone_1_others,0.0,0.0,0.0
veh_type_grouped_other_rare,0.0,0.0,0.0
veh_type_grouped_ksrtc_bus,0.0,0.0,0.0
veh_type_grouped_heavy_vehicle,0.0,0.0,0.0
valid_start_coordinate,0.0,0.0,0.0
truck_age_missing,0.0,0.0,0.0
truck_age_band_grouped_very_old,0.0,0.0,0.0
zone_cause_interaction_grouped_north_zone_1_accident,0.0,0.0,0.0
zone_cause_interaction_grouped_east_zone_2_vehicle_breakdown,0.0,0.0,0.0
zone_cause_interaction_grouped_east_zone_2_others,0.0,0.0,0.0
zone_cause_interaction_grouped_east_zone_2_construction,0.0,0.0,0.0
zone_cause_interaction_grouped_east_zone_1_vehicle_breakdown,0.0,0.0,0.0
zone_cause_interaction_grouped_east_zone_1_construction,0.0,0.0,0.0
zone_cause_interaction_grouped_central_zone_2_pot_holes,0.0,0.0,0.0
zone_cause_interaction_grouped_central_zone_2_others,0.0,0.0,0.0
zone_cause_interaction_grouped_central_zone_2_construction,0.0,0.0,0.0
zone_cause_interaction_grouped_central_zone_1_vehicle_breakdown,0.0,0.0,0.0
zone_cause_interaction_grouped_central_zone_1_others,0.0,0.0,0.0
zone_cause_interaction_grouped_unknown_congestion,0.0,0.0,0.0
zone_cause_interaction_grouped_south_zone_2_vehicle_breakdown,0.0,0.0,0.0
zone_cause_interaction_grouped_south_zone_2_pot_holes,0.0,0.0,0.0
zone_cause_interaction_grouped_south_zone_2_accident,0.0,0.0,0.0
zone_cause_interaction_grouped_west_zone_1_others,0.0,0.0,0.0
zone_cause_interaction_grouped_west_zone_1_accident,0.0,0.0,0.0
zone_cause_interaction_grouped_unknown_water_logging,0.0,0.0,0.0
zone_cause_interaction_grouped_unknown_vehicle_breakdown,0.0,0.0,0.0
zone_cause_interaction_grouped_unknown_tree_fall,0.0,0.0,0.0
zone_cause_interaction_grouped_unknown_road_conditions,0.0,0.0,0.0
zone_cause_interaction_grouped_north_zone_1_construction,0.0,0.0,0.0
corridor_peak_interaction_grouped_bellary_road_2_off_peak,0.0,0.0,0.0
zone_grouped_west_zone_1,0.0,0.0,0.0
zone_grouped_south_zone_2,0.0,0.0,0.0
zone_grouped_south_zone_1,0.0,0.0,0.0
cause_peak_interaction_grouped_congestion_off_peak,0.0,0.0,0.0
cause_peak_interaction_grouped_congestion_night,0.0,0.0,0.0
age_of_truck,0.0,0.0,0.0
zone_grouped_west_zone_2,0.0,0.0,0.0
cause_peak_interaction_grouped_accident_night,0.0,0.0,0.0
corridor_peak_interaction_grouped_bellary_road_2_night,0.0,0.0,0.0
cause_heavy_vehicle_interaction_grouped_water_logging_heavy_0,0.0,0.0,0.0
cause_heavy_vehicle_interaction_grouped_vip_movement_heavy_0,0.0,0.0,0.0
corridor_peak_interaction_grouped_bellary_road_2_morning_peak,0.0,0.0,0.0
corridor_peak_interaction_grouped_old_madras_road_morning_peak,0.0,0.0,0.0
cause_heavy_vehicle_interaction_grouped_tree_fall_heavy_0,0.0,0.0,0.0
corridor_peak_interaction_grouped_old_airport_road_night,0.0,0.0,0.0
corridor_peak_interaction_grouped_old_airport_road_morning_peak,0.0,0.0,0.0
zone_grouped_north_zone_1,0.0,0.0,0.0
corridor_peak_interaction_grouped_non_corridor_off_peak,0.0,0.0,0.0
zone_grouped_east_zone_2,0.0,0.0,0.0
zone_grouped_east_zone_1,0.0,0.0,0.0
corridor_peak_interaction_grouped_non_corridor_night,0.0,0.0,0.0
zone_grouped_central_zone_2,0.0,0.0,0.0
zone_grouped_central_zone_1,0.0,0.0,0.0
cause_peak_interaction_grouped_construction_off_peak,0.0,0.0,0.0
corridor_peak_interaction_grouped_hennur_main_road_off_peak,0.0,0.0,0.0
corridor_peak_interaction_grouped_hennur_main_road_night,0.0,0.0,0.0
corridor_peak_interaction_grouped_hennur_main_road_morning_peak,0.0,0.0,0.0
corridor_peak_interaction_grouped_cbd_2_off_peak,0.0,0.0,0.0
corridor_peak_interaction_grouped_cbd_2_night,0.0,0.0,0.0
cargo_material_grouped_goods_carried,0.0,0.0,0.0
